player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2026-03-21,17:27:24,1,1,"Garcia, Samuel",10960919,Right,SOU_WES,"Eidam, Cade",1000356075,Right,OGL_UNI,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,85.14399,-0.818846,-1.744557,2098.560898,240.266331,02:00:00,5.63512,1.53644,5.6581,-27.27328,11.92095,18.51871,2.59831,1.45223,77.31439,-5.904397,1.565802,0.450591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.88709,6.69548,-1.40054,50,5.54874,2.98005,-123.51034,-2.65849,-15.13891,26.61151,-21.92211,SOU_WES,OGL_UNI,RockwellField,D3,SAA,20260321-RockwellField-3,232eff80-2575-11f1-8ced-077f3d1c974b,83.65112,NA,NA,7.8296,NA,NA,NA,NA,NA,NA,111e54c0-77b8-46ec-8377-71227a3c7897,2026-03-21,22:27:24,2026-03-21T22:27:24Z,2026-03-21T22:27:24Z,NA,v3,510218,643-145538,17018,"Marlowe, Lucas",1000193901,Right,SOU_WES,cc7191d2-4093-4fe0-bfe4-090528719aa3,54.84029,-124.54887,13.30576,5.6358,-1.80297,-10.96106,-1.52837,3.57085,-7.56946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2026-03-21,17:27:38,1,2,"Garcia, Samuel",10960919,Right,SOU_WES,"Eidam, Cade",1000356075,Right,OGL_UNI,Undefined,1,Top,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,85.2368,-0.324407,-1.615554,2135.797143,232.095035,01:45:00,5.60166,1.25925,5.7952,-24.49269,14.37898,16.77017,3.25872,1.15361,77.34237,-4.930632,1.388823,0.448733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.96701,7.81473,-1.13614,50,5.56046,2.78306,-123.67806,-1.45937,-13.77996,26.47587,-20.16483,SOU_WES,OGL_UNI,RockwellField,D3,SAA,20260321-RockwellField-3,2b7475d0-2575-11f1-8ced-077f3d1c974b,83.99748,NA,NA,7.89443,NA,NA,NA,NA,NA,NA,111e54c0-77b8-46ec-8377-71227a3c7897,2026-03-21,22:27:38,2026-03-21T22:27:38Z,2026-03-21T22:27:38Z,NA,v3,510218,643-145538,17018,"Marlowe, Lucas",1000193901,Right,SOU_WES,656f8cb0-bad3-4a0e-ac0a-360b7f53b7e1,54.70217,-124.6806,13.23794,5.60126,-0.69581,-10.08242,-1.2514,3.30486,-6.88998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2026-03-21,17:27:55,1,3,"Garcia, Samuel",10960919,Right,SOU_WES,"Eidam, Cade",1000356075,Right,OGL_UNI,Undefined,1,Top,0,1,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,NA,84.64815,-1.345875,-3.262224,2107.476276,209.659836,01:00:00,5.51074,1.45552,5.8827,-21.66135,17.533,9.24957,2.45352,-0.80645,77.19226,-5.435351,-1.605956,0.450592,54.57844,32.685833,14.252801,2463.011824,107.67846,29.79584,22.47958,168.76874,160.69796,10.706162,2.957769,-5.68276,9.75024,-1.19736,50,5.3895,6.62714,-122.73204,-3.52094,-8.64325,24.93537,-17.34428,SOU_WES,OGL_UNI,RockwellField,D3,SAA,20260321-RockwellField-3,355f37b0-2575-11f1-8ced-077f3d1c974b,83.65101,32.25229,NA,7.4559,NA,NA,NA,1.3401,2.48341,0.82167,111e54c0-77b8-46ec-8377-71227a3c7897,2026-03-21,22:27:55,2026-03-21T22:27:55Z,2026-03-21T22:27:55Z,LineDrive,v3,510218,643-145538,17018,"Marlowe, Lucas",1000193901,Right,SOU_WES,d7d9572a-f9c2-4bea-adca-f5594bedd743,54.61638,-123.6664,12.46769,5.50926,-2.87104,-8.67214,-1.45175,6.951,-4.32163,143.054921,1.34036,65.2869,-5.58565,1.01883,0.13088,-0.23312,0.09555,-0.01726,0.00117,2.48322,43.23664,-16.61655,0.90541,-0.28824,0.08573,0.00403,-0.00719,9.8e-4,0.82185,16.57822,-3.84038,0.78556,0.10796,-0.19093,0.07671,-0.01364,9.2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2026-03-21,17:28:22,2,1,"Garcia, Samuel",10960919,Right,SOU_WES,"Conway, Brick",10000511,Right,OGL_UNI,Undefined,1,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,86.05288,-2.232508,-3.120124,2194.162866,244.763364,02:15:00,5.42355,1.41432,5.6557,-27.02466,11.29859,21.2443,1.08527,0.27191,78.53989,-7.244529,0.675043,0.445556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.84103,6.75595,-1.16421,50,5.21704,5.93579,-124.73247,-5.76679,-18.55816,26.30104,-21.58559,SOU_WES,OGL_UNI,RockwellField,D3,SAA,20260321-RockwellField-3,452e2750-2575-11f1-8ced-077f3d1c974b,84.59638,NA,NA,7.51299,NA,NA,NA,NA,NA,NA,111e54c0-77b8-46ec-8377-71227a3c7897,2026-03-21,22:28:22,2026-03-21T22:28:22Z,2026-03-21T22:28:22Z,NA,v3,510218,643-145538,17018,"Marlowe, Lucas",1000193901,Right,SOU_WES,b4ff8fb9-0e62-48ce-80f6-19ec00ca20d7,54.84624,-125.7502,13.15052,5.42403,-4.93153,-10.7928,-1.40779,6.6539,-9.27908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2026-03-21,17:28:36,2,2,"Garcia, Samuel",10960919,Right,SOU_WES,"Conway, Brick",10000511,Right,OGL_UNI,Undefined,1,Top,1,1,0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,83.83556,-0.333255,-3.049481,2037.960682,232.969965,01:45:00,5.43066,1.61274,5.91818,-29.1908,10.2052,12.02064,2.68839,-0.21825,77.38931,-5.749823,-0.893919,0.451749,73.83541,62.876641,66.144795,5098.891724,9.36922,97.94543,109.60007,156.31594,61.63545,86.421328,5.095206,-6.95882,5.66382,-1.37525,50,5.38716,6.02309,-121.78311,-1.632,-10.54988,21.79407,-23.58747,SOU_WES,OGL_UNI,RockwellField,D3,SAA,20260321-RockwellField-3,4d9a5f80-2575-11f1-8ced-077f3d1c974b,83.43662,109.0189,NA,6.44625,NA,NA,NA,0.88049,2.50108,0.18116,111e54c0-77b8-46ec-8377-71227a3c7897,2026-03-21,22:28:36,2026-03-21T22:28:36Z,2026-03-21T22:28:36Z,Popup,v3,510218,643-145538,17018,"Marlowe, Lucas",1000193901,Right,SOU_WES,da808176-4b6d-41ab-93dd-cc2d5279ab38,54.5831,-122.60055,10.89704,5.43178,-0.7473,-11.79374,-1.60858,6.41879,-5.27494,NA,0.8806,19.84629,-11.97116,2.21717,1.3092,-1.09315,0.33402,-0.04719,0.00255,2.51638,96.06353,-25.21168,0.59526,1.44398,-0.79167,0.20004,-0.02515,0.00126,0.18993,44.96755,-4.98225,-0.27984,0.91937,-0.43169,0.098,-0.01099,4.9e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2026-03-21,17:28:59,2,3,"Garcia, Samuel",10960919,Right,SOU_WES,"Conway, Brick",10000511,Right,OGL_UNI,Undefined,1,Top,1,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,76.03415,0.266449,-1.782142,2459.933684,91.291132,09:00:00,5.46504,1.50194,5.24598,-48.3694,2.06843,-9.90359,1.68478,-0.9987,68.82285,-8.568023,-3.538837,0.511151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36925,1.44709,-1.33049,50,5.45383,3.81211,-110.11853,-1.08755,5.25944,23.14091,-30.4321,SOU_WES,OGL_UNI,RockwellField,D3,SAA,20260321-RockwellField-3,5b752040-2575-11f1-8ced-077f3d1c974b,73.74027,NA,NA,7.2113,NA,NA,NA,NA,NA,NA,111e54c0-77b8-46ec-8377-71227a3c7897,2026-03-21,22:28:59,2026-03-21T22:28:59Z,2026-03-21T22:28:59Z,NA,v3,510218,643-145538,17018,"Marlowe, Lucas",1000193901,Right,SOU_WES,04cb0f6d-7972-41bc-9f76-eed6d7365de2,55.2523,-111.2168,11.57046,5.47117,0.35677,-15.21605,-1.50549,3.5625,2.62972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2026-03-21,17:29:13,2,4,"Garcia, Samuel",10960919,Right,SOU_WES,"Conway, Brick",10000511,Right,OGL_UNI,Undefined,1,Top,1,2,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,85.95177,-1.615896,-3.044052,2183.606483,235.817225,01:45:00,5.36931,1.54466,5.68204,-25.0597,14.80737,19.13359,1.7722,0.29891,75.41549,-6.389108,0.373854,0.454442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.97879,8.66292,-1.30046,50,5.21801,5.77543,-124.07796,-4.27669,-16.35219,35.11481,-19.27121,SOU_WES,OGL_UNI,RockwellField,D3,SAA,20260321-RockwellField-3,63f10fe0-2575-11f1-8ced-077f3d1c974b,82.94225,NA,NA,10.53628,NA,NA,NA,NA,NA,NA,111e54c0-77b8-46ec-8377-71227a3c7897,2026-03-21,22:29:13,2026-03-21T22:29:13Z,2026-03-21T22:29:13Z,NA,v3,510218,643-145538,17018,"Marlowe, Lucas",1000193901,Right,SOU_WES,2cb8e901-ea02-4eb1-83de-46cad95543ee,54.81235,-125.43249,17.55741,5.36865,-3.53331,-9.63561,-1.53541,6.4062,-8.1761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2026-03-21,17:29:27,2,5,"Garcia, Samuel",10960919,Right,SOU_WES,"Conway, Brick",10000511,Right,OGL_UNI,Undefined,1,Top,1,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,86.88977,-0.770489,-3.289507,2210.714418,223.522591,01:30:00,5.45993,1.22458,5.7283,-21.23596,16.97564,14.68725,2.97145,-0.61855,77.48211,-4.822676,-0.666734,0.444907,70.92863,42.581031,126.468668,4485.714937,NA,NA,NA,NA,34.18612,NA,NA,-8.54327,9.29941,-0.95879,50,5.38287,6.57807,-125.66297,-2.32429,-13.32979,31.21698,-17.66452,SOU_WES,OGL_UNI,RockwellField,D3,SAA,20260321-RockwellField-3,6c5d6f20-2575-11f1-8ced-077f3d1c974b,84.71986,28.75136,NA,9.40766,NA,NA,NA,-0.23907,2.74793,0.78366,111e54c0-77b8-46ec-8377-71227a3c7897,2026-03-21,22:29:27,2026-03-21T22:29:27Z,2026-03-21T22:29:27Z,NA,v3,510218,643-145538,17018,"Marlowe, Lucas",1000193901,Right,SOU_WES,7abed7b0-624e-4cda-95d4-08ac6772bb73,54.76618,-126.84145,15.60849,5.45803,-1.65743,-8.83226,-1.21662,7.08128,-6.66489,NA,-0.2316,-45.75301,-0.24455,NA,NA,NA,NA,NA,NA,2.76894,69.76812,-28.23511,NA,NA,NA,NA,NA,NA,0.79283,61.32924,-9.33181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2026-03-21,17:29:48,2,6,"Garcia, Samuel",10960919,Right,SOU_WES,"Conway, Brick",10000511,Right,OGL_UNI,Undefined,1,Top,1,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,76.49946,0.100434,-2.668174,2405.456077,151.197302,11:00:00,5.44718,1.42508,5.4694,-36.93746,12.37241,-5.82658,2.46315,-1.55934,69.1992,-6.743178,-3.703584,0.505404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06169,6.72473,-1.18624,50,5.43133,5.38779,-110.75,-0.94099,2.5215,22.60158,-23.94954,SOU_WES,OGL_UNI,RockwellField,D3,SAA,20260321-RockwellField-3,78ff88d0-2575-11f1-8ced-077f3d1c974b,74.5789,NA,NA,7.30026,NA,NA,NA,NA,NA,NA,111e54c0-77b8-46ec-8377-71227a3c7897,2026-03-21,22:29:48,2026-03-21T22:29:48Z,2026-03-21T22:29:48Z,NA,v3,510218,643-145538,17018,"Marlowe, Lucas",1000193901,Right,SOU_WES,ca4cecbe-bdaf-47a3-86ea-215b8fb391f5,55.02611,-111.771,11.30079,5.44941,0.14092,-11.97477,-1.42706,5.27388,1.26075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2026-03-21,17:30:05,2,7,"Garcia, Samuel",10960919,Right,SOU_WES,"Conway, Brick",10000511,Right,OGL_UNI,Undefined,1,Top,1,3,2,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,NA,85.51464,1.510903,-2.507717,2130.112513,224.359371,01:30:00,5.38622,1.56707,6.02513,-22.85804,15.64985,13.98603,4.88241,0.40851,77.02615,-2.839854,0.00489,0.446628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.87571,7.94252,-1.37776,50,5.49217,4.843,-123.93799,2.61577,-12.10493,27.50938,-19.9664,SOU_WES,OGL_UNI,RockwellField,D3,SAA,20260321-RockwellField-3,82d34040-2575-11f1-8ced-077f3d1c974b,84.39332,NA,NA,8.48849,NA,NA,NA,NA,NA,NA,111e54c0-77b8-46ec-8377-71227a3c7897,2026-03-21,22:30:05,2026-03-21T22:30:05Z,2026-03-21T22:30:05Z,NA,v3,510218,643-145538,17018,"Marlowe, Lucas",1000193901,Right,SOU_WES,12248209-9b44-4c1d-981a-f4a37dbaef26,54.47031,-124.92628,13.75469,5.38532,3.33307,-9.9832,-1.55955,5.27788,-6.05247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
