player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2026-03-20,18:07:01,1,1,"Walton, Wade",1000335270,Right,HIG_PAN,"Green, James",10130793,Left,PRE_BLH,Undefined,1,Top,0,0,0,TwoSeamFastBall,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,92.08396,-0.854693,-2.6225,2085.788275,238.424055,02:00:00,5.45353,1.72703,6.69296,-21.05316,10.55386,15.73072,2.91657,0.63785,85.10166,-4.834923,0.241901,0.404635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.93808,6.06662,-1.55773,50,5.38797,5.52983,-133.98177,-2.61316,-16.43031,25.88963,-21.02219,HIG_PAN,PRE_BLH,HighPointUniversity,D1,BSOU,20260320-HighPointUniversity-1,1f2aaf00-24a9-11f1-8be7-b7177e976cc0,93.15177,NA,NA,6.98229,NA,NA,NA,NA,NA,NA,e8960c85-13ba-4a74-9226-aaff7e1100ec,2026-03-20,22:07:01,2026-03-20T22:07:01Z,2026-03-20T22:07:01Z,NA,v3,471515,471507,309f886c2989469aba0c36e487075236,"Ruiz, Justin",1000208999,Right,HIG_PAN,d89f7c39-a51c-46d3-a186-7cfac21cc13b,53.81031,-134.71603,12.94481,5.45362,-2.01694,-10.51109,-1.72117,5.99582,-8.21515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2026-03-20,18:07:15,1,2,"Walton, Wade",1000335270,Right,HIG_PAN,"Green, James",10130793,Left,PRE_BLH,Undefined,1,Top,0,0,1,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,93.55089,-2.765752,-2.247576,2072.415163,243.389038,02:00:00,5.28294,1.74629,6.53743,-22.00115,8.95678,16.07304,0.90867,1.02304,86.41632,-6.889201,0.673914,0.400458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.03705,5.6976,-1.5969,50,5.08135,4.69903,-135.95482,-7.2575,-17.04171,27.70533,-21.42976,HIG_PAN,PRE_BLH,HighPointUniversity,D1,BSOU,20260320-HighPointUniversity-1,2770c190-24a9-11f1-8be7-b7177e976cc0,94.12323,NA,NA,7.13457,NA,NA,NA,NA,NA,NA,e8960c85-13ba-4a74-9226-aaff7e1100ec,2026-03-20,22:07:15,2026-03-20T22:07:15Z,2026-03-20T22:07:15Z,NA,v3,471515,471507,309f886c2989469aba0c36e487075236,"Ruiz, Justin",1000208999,Right,HIG_PAN,7b952304-f7e1-4f5f-b42d-ea3dc4d284f2,53.96615,-136.76066,13.85266,5.28337,-6.63419,-10.71488,-1.74078,5.19471,-8.52085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2026-03-20,18:07:29,1,3,"Walton, Wade",1000335270,Right,HIG_PAN,"Green, James",10130793,Left,PRE_BLH,Undefined,1,Top,0,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,92.55846,0.223447,-1.646617,2166.287579,217.910799,01:15:00,5.42663,1.77438,6.37833,-15.36851,16.59651,12.153,4.35159,1.27177,84.49602,-2.735002,0.553577,0.40692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.74705,8.87252,-1.66069,50,5.43526,3.3584,-134.53896,0.1151,-12.3733,29.03948,-15.90288,HIG_PAN,PRE_BLH,HighPointUniversity,D1,BSOU,20260320-HighPointUniversity-1,30134c00-24a9-11f1-8be7-b7177e976cc0,92.62867,NA,NA,8.06243,NA,NA,NA,NA,NA,NA,e8960c85-13ba-4a74-9226-aaff7e1100ec,2026-03-20,22:07:29,2026-03-20T22:07:29Z,2026-03-20T22:07:29Z,NA,v3,471515,471507,309f886c2989469aba0c36e487075236,"Ruiz, Justin",1000208999,Right,HIG_PAN,20847434-c76b-4253-9ac8-74752120958b,54.122,-135.42575,14.51974,5.42432,0.60073,-7.95144,-1.76901,3.73624,-6.18665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2026-03-20,18:07:46,1,4,"Walton, Wade",1000335270,Right,HIG_PAN,"Green, James",10130793,Left,PRE_BLH,Undefined,1,Top,0,2,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,NA,91.84027,-1.566384,-3.320089,2119.80368,221.600228,01:30:00,5.26114,1.8326,6.54932,-17.50966,14.62402,12.13957,2.36277,-0.20387,84.51354,-4.901108,-1.118538,0.407992,67.88148,-41.089633,35.366684,NA,NA,NA,NA,3.8018,1.72862,26.842387,0.035756,-7.25689,8.38756,-1.60782,50,5.14493,7.26986,-133.43019,-4.1421,-13.17585,26.797,-16.94532,HIG_PAN,PRE_BLH,HighPointUniversity,D1,BSOU,20260320-HighPointUniversity-1,39f6e1f0-24a9-11f1-8be7-b7177e976cc0,92.38521,2.34826,NA,7.32673,NA,NA,NA,1.19624,2.34826,0.15802,e8960c85-13ba-4a74-9226-aaff7e1100ec,2026-03-20,22:07:46,2026-03-20T22:07:46Z,2026-03-20T22:07:46Z,GroundBall,v3,471515,471507,309f886c2989469aba0c36e487075236,"Ruiz, Justin",1000208999,Right,HIG_PAN,c74c258d-8d12-4429-9eb6-da4355222452,53.95368,-134.22187,13.3985,5.25991,-3.64148,-8.47266,-1.82835,7.65912,-6.58793,NA,1.19495,61.41374,NA,NA,NA,NA,NA,NA,NA,2.34964,-65.67429,NA,NA,NA,NA,NA,NA,NA,0.1571,43.59075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2026-03-20,18:08:19,2,1,"Walton, Wade",1000335270,Right,HIG_PAN,"Moody, Bo",1000459764,Right,PRE_BLH,Undefined,1,Top,1,0,0,FourSeamFastBall,Sinker,InPlay,Undefined,Bunt,Single,0,0,NA,91.18898,-1.041994,-3.161194,1993.782961,228.412222,01:30:00,5.4126,1.7909,6.53495,-20.52355,12.11469,12.55205,2.74491,-0.06581,83.81221,-4.928121,-0.884651,0.411183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.46827,6.93796,-1.57667,50,5.33118,6.83877,-132.52116,-3.01162,-13.35041,26.93441,-19.7717,HIG_PAN,PRE_BLH,HighPointUniversity,D1,BSOU,20260320-HighPointUniversity-1,4d95ec60-24a9-11f1-8be7-b7177e976cc0,91.66835,NA,NA,7.37678,NA,NA,NA,NA,NA,NA,e8960c85-13ba-4a74-9226-aaff7e1100ec,2026-03-20,22:08:19,2026-03-20T22:08:19Z,2026-03-20T22:08:19Z,NA,v3,471515,471507,309f886c2989469aba0c36e487075236,"Ruiz, Justin",1000208999,Right,HIG_PAN,62da74a0-4a05-4840-9178-9e90243d92a0,53.96841,-133.32528,13.4672,5.41229,-2.42134,-9.88585,-1.78679,7.23734,-6.6752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2026-03-20,18:08:59,3,1,"Walton, Wade",1000335270,Right,HIG_PAN,"Dewberry, Amman",1000246432,Left,PRE_BLH,Undefined,1,Top,1,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.42313,-2.724261,-3.527412,2114.950916,227.455975,01:30:00,5.33456,1.85578,6.55477,-18.7445,13.518980000000001,13.75351,1.26787,-0.23667,84.80105,-6.261178,-1.032634,0.408815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.10776,8.04709,-1.61769,50,5.13778,7.66345,-132.78844,-6.8682,-14.68417,24.61049,-17.59973,HIG_PAN,PRE_BLH,HighPointUniversity,D1,BSOU,20260320-HighPointUniversity-1,65cbbd00-24a9-11f1-8be7-b7177e976cc0,92.19921,NA,NA,6.62208,NA,NA,NA,NA,NA,NA,e8960c85-13ba-4a74-9226-aaff7e1100ec,2026-03-20,22:08:59,2026-03-20T22:08:59Z,2026-03-20T22:08:59Z,NA,v3,471515,471507,309f886c2989469aba0c36e487075236,"Ruiz, Justin",1000208999,Right,HIG_PAN,bb502d30-fd69-403d-8dc8-6403b532f464,53.94938,-133.51839,12.30525,5.33375,-6.34618,-8.79987,-1.85145,8.09898,-7.34209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2026-03-20,18:09:14,3,2,"Walton, Wade",1000335270,Right,HIG_PAN,"Dewberry, Amman",1000246432,Left,PRE_BLH,Undefined,1,Top,1,1,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.54658,-1.603346,-3.133521,2178.284302,222.966383,01:30:00,5.38578,1.87989,6.52586,-18.32784,14.77761,12.84292,2.38487,0.07238,83.2818,-5.090405,-0.804583,0.414115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.52725,8.47036,-1.66682,50,5.26589,6.69628,-131.54045,-4.19303,-13.27666,26.15595,-17.23394,HIG_PAN,PRE_BLH,HighPointUniversity,D1,BSOU,20260320-HighPointUniversity-1,6edfcdf0-24a9-11f1-8be7-b7177e976cc0,91.0192,NA,NA,7.26477,NA,NA,NA,NA,NA,NA,e8960c85-13ba-4a74-9226-aaff7e1100ec,2026-03-20,22:09:14,2026-03-20T22:09:14Z,2026-03-20T22:09:14Z,NA,v3,471515,471507,309f886c2989469aba0c36e487075236,"Ruiz, Justin",1000208999,Right,HIG_PAN,90fa7651-3127-4455-973c-52758daa3500,53.976,-132.3287,13.07798,5.38443,-3.67366,-8.61697,-1.87465,7.09638,-6.63833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2026-03-20,18:09:30,3,3,"Walton, Wade",1000335270,Right,HIG_PAN,"Dewberry, Amman",1000246432,Left,PRE_BLH,Undefined,1,Top,1,1,1,TwoSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,90.37194,-1.584204,-3.053586,2153.624126,234.141035,01:45:00,5.36934,1.86668,6.56188,-21.21237,12.06595,15.27863,2.14676,0.33761,82.94067,-5.600807,-0.279598,0.415195,94.0028,23.618365,-36.750787,4250.341049,81.84467,41.91934,-73.49442,313.48556,232.87291,-52.765665,4.007499,-8.86229,7.08083,-1.66215,50,5.25084,6.41524,-131.29217,-4.24652,-15.51548,27.01578,-19.77741,HIG_PAN,PRE_BLH,HighPointUniversity,D1,BSOU,20260320-HighPointUniversity-1,783ef1a0-24a9-11f1-8be7-b7177e976cc0,90.78249,52.04079,NA,7.43127,NA,NA,NA,0.49604,2.25711,-0.46818,e8960c85-13ba-4a74-9226-aaff7e1100ec,2026-03-20,22:09:30,2026-03-20T22:09:30Z,2026-03-20T22:09:30Z,LineDrive,v3,471515,471507,309f886c2989469aba0c36e487075236,"Ruiz, Justin",1000208999,Right,HIG_PAN,a6237cb5-7272-4710-a215-840d27fd6e7c,53.94077,-132.10057,13.50789,5.36906,-3.65472,-9.8887,-1.86106,6.87951,-7.75774,NA,0.49608,101.21737,-25.49354,5.81669,-1.31823,0.30109,-0.06387,0.00881,-5.2e-4,2.25735,55.22772,-16.65552,0.75586,0.05163,-0.07331,0.02694,-0.00421,2.4e-4,-0.4675,-75.59825,3.27776,0.36331,-0.12659,8.6e-4,0.00615,-0.00128,8e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2026-03-20,18:10:35,3,4,"Walton, Wade",1000335270,Right,HIG_PAN,"Dewberry, Amman",1000246432,Left,PRE_BLH,Undefined,1,Top,1,1,2,FourSeamFastBall,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,91.49976,0.566271,-2.096172,2197.913469,221.083488,01:15:00,5.53617,1.75189,6.26665,-20.56422,12.14201,9.74528,4.34494,0.6305,83.95736,-3.317291,-0.336331,0.411611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.58658,6.45398,-1.60106,50,5.56793,4.46367,-133.005,0.68296,-10.0665,26.94921,-20.54458,HIG_PAN,PRE_BLH,HighPointUniversity,D1,BSOU,20260320-HighPointUniversity-1,9ece7700-24a9-11f1-8be7-b7177e976cc0,91.573,NA,NA,7.5424,NA,NA,NA,NA,NA,NA,e8960c85-13ba-4a74-9226-aaff7e1100ec,2026-03-20,22:10:35,2026-03-20T22:10:35Z,2026-03-20T22:10:35Z,NA,v3,471515,471507,309f886c2989469aba0c36e487075236,"Ruiz, Justin",1000208999,Right,HIG_PAN,56bfa90b-4ca8-4adc-8de5-fd8fa0f23df4,54.23452,-133.86024,13.47461,5.53591,1.33494,-10.27229,-1.74779,4.78313,-5.03325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2026-03-20,18:11:03,4,1,"Walton, Wade",1000335270,Right,HIG_PAN,"Mason, Caden",1000459765,Right,PRE_BLH,Undefined,1,Top,2,0,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,90.43864,-1.030351,-2.791694,2275.978155,221.603096,01:30:00,5.61015,1.65509,6.38509,-19.25159,14.17552,11.67969,3.05679,0.05823,82.93194,-4.685055,-0.678645,0.416122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.815,7.97973,-1.45894,50,5.52677,5.9357,-131.38461,-2.91898,-11.95747,26.8478,-18.173,HIG_PAN,PRE_BLH,HighPointUniversity,D1,BSOU,20260320-HighPointUniversity-1,af8a1090-24a9-11f1-8be7-b7177e976cc0,90.5802,NA,NA,7.5067,NA,NA,NA,NA,NA,NA,e8960c85-13ba-4a74-9226-aaff7e1100ec,2026-03-20,22:11:03,2026-03-20T22:11:03Z,2026-03-20T22:11:03Z,NA,v3,471515,471507,309f886c2989469aba0c36e487075236,"Ruiz, Justin",1000208999,Right,HIG_PAN,356fe19d-c030-44be-86e0-1aeacb05c303,54.1161,-132.22304,13.4239,5.60907,-2.35145,-9.0865,-1.65014,6.30912,-5.97873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
