player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2026-03-24,16:02:30,1,1,"Smith, Lucas",1000457512,Right,LIN_MEM,"Rollins, Nathan",10057817,Right,BFS_BBS,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,84.46723,-1.631673,-3.08264,1993.864032,216.676826,01:15:00,6.12373,1.94825,6.83474,-19.69001,18.42458,12.74568,2.99221,0.19624,76.69366,-5.441508,-0.757606,0.444342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.65996,10.64379,-1.7543,50,6.01127,6.14704,-122.60087,-3.94001,-11.55987,26.15872,-16.11122,LIN_MEM,BFS_BBS,LamarHennonField,D2,Team,20260324-LamarHennonField-1,6412e1d0-27bc-11f1-a367-43c0f4d94add,84.82762,NA,NA,7.77357,NA,NA,NA,NA,NA,NA,f747990e-a6ee-4376-a9f9-c2dcebb92410,2026-03-24,20:02:30,2026-03-24T20:02:30Z,2026-03-24T20:02:30Z,NA,v3,471663,643-144509,NA,"Kaelin, Nick",10002199,Right,LIN_MEM,e3e9a954-16d4-4aef-9f51-2ed4593c57da,53.66219,-123.37978,13.07936,6.12144,-3.46029,-8.05561,-1.94246,6.49124,-5.77993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2026-03-24,16:02:44,1,2,"Smith, Lucas",1000457512,Right,LIN_MEM,"Rollins, Nathan",10057817,Right,BFS_BBS,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,84.90668,-1.986237,-3.538284,2005.046114,216.858198,01:15:00,6.10302,1.72689,6.69658,-19.6919,18.1154,12.6391,2.64155,-0.4595,77.42414,-5.772036,-1.240292,0.442547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.6489,10.4963,-1.49549,50,5.96241,7.15325,-123.17624,-4.74657,-11.71002,25.27264,-16.10484,LIN_MEM,BFS_BBS,LamarHennonField,D2,Team,20260324-LamarHennonField-1,6caabde0-27bc-11f1-a367-43c0f4d94add,85.17166,NA,NA,7.48254,NA,NA,NA,NA,NA,NA,f747990e-a6ee-4376-a9f9-c2dcebb92410,2026-03-24,20:02:44,2026-03-24T20:02:44Z,2026-03-24T20:02:44Z,NA,v3,471663,643-144509,NA,"Kaelin, Nick",10002199,Right,LIN_MEM,f0c0f0cc-b2ac-4a12-869e-89e034a854d3,53.80063,-123.95358,12.63632,6.10078,-4.25122,-8.05242,-1.72105,7.51343,-5.85501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2026-03-24,16:03:00,1,3,"Smith, Lucas",1000457512,Right,LIN_MEM,"Rollins, Nathan",10057817,Right,BFS_BBS,Undefined,1,Top,0,0,2,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,NA,85.71056,-1.634799,-3.371344,2028.779254,212.726262,01:00:00,6.10252,1.63542,6.60755,-21.711,15.88784,9.33587,2.79282,-0.67827,77.3952,-5.801143,-1.676513,0.441325,92.1707,13.257249,23.56376,3219.999474,96.97653,16.41334,51.91858,204.98239,204.98239,31.829443,1.995817,-5.97469,9.27115,-1.40912,50,5.98191,6.9687,-124.24789,-4.10355,-9.20143,28.33328,-17.89586,LIN_MEM,BFS_BBS,LamarHennonField,D2,Team,20260324-LamarHennonField-1,75b35d20-27bc-11f1-a367-43c0f4d94add,85.4074,16.41967,NA,8.31536,NA,NA,NA,0.03934,2.481,0.78349,f747990e-a6ee-4376-a9f9-c2dcebb92410,2026-03-24,20:03:00,2026-03-24T20:03:00Z,2026-03-24T20:03:00Z,LineDrive,v3,471663,643-144509,NA,"Kaelin, Nick",10002199,Right,LIN_MEM,6e5a14a0-5297-4c8c-84bd-10104bc412b9,53.88852,-125.13148,14.16664,6.10118,-3.54546,-8.94793,-1.63092,7.25565,-4.60072,NA,0.03934,120.60923,-23.34013,4.80462,-1.06693,0.24321,-0.05969,0.01152,-0.0011,2.481,31.00067,-18.43004,1.50375,-0.24392,0.02969,0.00371,-0.00217,2.9e-4,0.78349,52.60183,2.39492,-1.58528,0.56152,-0.18623,0.05833,-0.01296,0.00135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2026-03-24,16:03:32,2,1,"Smith, Lucas",1000457512,Right,LIN_MEM,"McKinney, Blake",10105685,Left,BFS_BBS,Undefined,1,Top,0,0,0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,84.3428,-1.427877,-1.305624,1933.559782,207.191794,01:00:00,6.19165,1.80868,6.90006,-20.39336,18.10095,8.555,3.19097,1.33212,75.77635,-5.398804,0.259538,0.44655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.99146,10.52804,-1.72898,50,6.09417,2.48933,-122.4611,-3.50318,-7.41623,29.05193,-16.53165,LIN_MEM,BFS_BBS,LamarHennonField,D2,Team,20260324-LamarHennonField-1,88f1a9f0-27bc-11f1-a367-43c0f4d94add,84.40817,NA,NA,8.56645,NA,NA,NA,NA,NA,NA,f747990e-a6ee-4376-a9f9-c2dcebb92410,2026-03-24,20:03:32,2026-03-24T20:03:32Z,2026-03-24T20:03:32Z,NA,v3,471663,643-144509,NA,"Kaelin, Nick",10002199,Right,LIN_MEM,48197647-7e16-4d76-959b-d162b296088d,53.59576,-123.31118,14.52597,6.1896,-3.01945,-8.26583,-1.805,2.70633,-3.70812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2026-03-24,16:04:14,2,2,"Smith, Lucas",1000457512,Right,LIN_MEM,"McKinney, Blake",10105685,Left,BFS_BBS,Undefined,1,Top,0,0,1,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,83.30811,-2.252851,-1.988439,1940.685529,232.269286,01:45:00,6.21273,1.85221,6.83322,-26.28344,12.87674,14.91052,1.96543,1.28047,75.90129,-7.250649,0.737455,0.450395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.48394,7.92426,-1.72914,50,6.05841,3.6776,-120.98698,-5.42617,-12.4608,25.6094,-20.53528,LIN_MEM,BFS_BBS,LamarHennonField,D2,Team,20260324-LamarHennonField-1,a260bde0-27bc-11f1-a367-43c0f4d94add,83.68746,NA,NA,7.40682,NA,NA,NA,NA,NA,NA,f747990e-a6ee-4376-a9f9-c2dcebb92410,2026-03-24,20:04:14,2026-03-24T20:04:14Z,2026-03-24T20:04:14Z,NA,v3,471663,643-144509,NA,"Kaelin, Nick",10002199,Right,LIN_MEM,4f8ce098-5bb5-4661-98d3-74a64b87a965,53.66425,-121.76012,12.8047,6.21287,-4.80622,-10.26764,-1.84585,4.05379,-6.2304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2026-03-24,16:04:31,2,3,"Smith, Lucas",1000457512,Right,LIN_MEM,"McKinney, Blake",10105685,Left,BFS_BBS,Undefined,1,Top,0,0,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,73.81032,0.097121,-1.801761,2068.806839,66.909123,08:15:00,6.12438,2.22659,5.86527,-53.97523,-1.92878,-8.79209,1.71671,-0.18037,67.32617,-9.816127,-3.381224,0.519239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92914,-0.5185,-2.0754,50,6.10099,3.6756,-107.08776,-1.42394,4.48834,21.30193,-32.76634,LIN_MEM,BFS_BBS,LamarHennonField,D2,Team,20260324-LamarHennonField-1,ac51c150-27bc-11f1-a367-43c0f4d94add,72.59174,NA,NA,6.48415,NA,NA,NA,NA,NA,NA,f747990e-a6ee-4376-a9f9-c2dcebb92410,2026-03-24,20:04:31,2026-03-24T20:04:31Z,2026-03-24T20:04:31Z,NA,v3,471663,643-144509,NA,"Kaelin, Nick",10002199,Right,LIN_MEM,c5b7782d-d3dd-4e82-971e-cee2788ac3f7,54.6337,-108.00556,10.65096,6.13193,-0.01219,-16.38317,-2.2296,3.48222,2.24417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2026-03-24,16:05:26,3,1,"Smith, Lucas",1000457512,Right,LIN_MEM,"Moreno, Anderson",821718,Right,BFS_BBS,Undefined,1,Top,1,0,0,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,NA,73.7568,1.851355,-1.861392,2051.661392,98.24194,09:15:00,6.15668,2.08901,5.90975,-49.69452,2.47429,-4.19925,3.73534,0.01078,66.70514,-7.36195,-2.614731,0.519849,85.50853,48.442303,-10.626355,5149.523498,108.42834,105.23829,-18.52784,291.46324,224.07291,-9.005209,5.700416,1.54524,1.1698,-1.93719,50,6.27714,3.62148,-106.91314,2.01517,1.75751,21.41528,-30.84354,LIN_MEM,BFS_BBS,LamarHennonField,D2,Team,20260324-LamarHennonField-1,ccdc7190-27bc-11f1-a367-43c0f4d94add,72.50657,122.32932,NA,7.05166,NA,NA,NA,1.61341,3.72798,-0.01545,f747990e-a6ee-4376-a9f9-c2dcebb92410,2026-03-24,20:05:26,2026-03-24T20:05:26Z,2026-03-24T20:05:26Z,FlyBall,v3,471663,643-144509,NA,"Kaelin, Nick",10002199,Right,LIN_MEM,415bd07d-2fa8-4bea-84ca-22f811c462a7,54.58779,-107.82819,10.70764,6.16288,3.33306,-15.42177,-2.09032,3.54638,0.87876,184.625815,1.61978,81.64732,-14.30462,2.91412,-0.25533,-0.0384,0.01358,-0.00141,5e-5,3.72589,93.87735,-22.53514,2.35479,-0.41041,0.02201,0.00837,-0.00173,1e-4,-0.01699,-15.31118,3.50953,-0.74844,0.07033,0.00919,-0.00369,4.2e-4,-2e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2026-03-24,16:06:19,4,1,"Smith, Lucas",1000457512,Right,LIN_MEM,"Rodriguez, Kevin",10913766,Right,BFS_BBS,Undefined,1,Top,2,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,73.83195,0.634381,-1.304152,2100.072643,75.138159,08:30:00,6.22848,2.21569,5.89544,-51.14054,0.75035,-4.02614,2.55592,0.66917,67.17657,-8.803352,-2.0277250000000002,0.518462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63122,0.77402,-2.10847,50,6.25079,2.58277,-107.11285,-0.33272,1.86803,20.97063,-31.28768,LIN_MEM,BFS_BBS,LamarHennonField,D2,Team,20260324-LamarHennonField-1,ec992370-27bc-11f1-a367-43c0f4d94add,72.70047,NA,NA,6.65538,NA,NA,NA,NA,NA,NA,f747990e-a6ee-4376-a9f9-c2dcebb92410,2026-03-24,20:06:19,2026-03-24T20:06:19Z,2026-03-24T20:06:19Z,NA,v3,471663,643-144509,NA,"Kaelin, Nick",10002199,Right,LIN_MEM,fa473044-4d75-44e6-961b-90840127ae04,54.6012,-108.00992,10.48531,6.23639,1.00569,-15.64384,-2.21724,2.50286,0.93401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2026-03-24,16:06:36,4,2,"Smith, Lucas",1000457512,Right,LIN_MEM,"Rodriguez, Kevin",10913766,Right,BFS_BBS,Undefined,1,Top,2,0,1,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,73.78932,1.881358,-1.073068,2069.923683,48.464415,07:30:00,6.09649,2.11099,5.83735,-55.6257,-3.45677,-5.98201,3.21054,0.61503,66.93239,-8.370003,-2.146464,0.519849,62.38223,29.726499,-170.548221,4300.631914,NA,NA,NA,135.81819,49.65728,-173.650156,2.046907,2.70721,-1.85095,-2.01997,50,6.21735,2.21708,-107.02125,1.84071,3.08828,21.29604,-34.28553,LIN_MEM,BFS_BBS,LamarHennonField,D2,Team,20260324-LamarHennonField-1,f67c4430-27bc-11f1-a367-43c0f4d94add,72.5065,23.65107,NA,6.85694,NA,NA,NA,1.35718,3.23194,-0.61487,f747990e-a6ee-4376-a9f9-c2dcebb92410,2026-03-24,20:06:36,2026-03-24T20:06:36Z,2026-03-24T20:06:36Z,FlyBall,v3,471663,643-144509,NA,"Kaelin, Nick",10002199,Right,LIN_MEM,4414a17c-6b67-4287-84f7-b1347c8ebaa8,54.66128,-107.94481,10.64802,6.10528,3.32759,-17.14277,-2.11322,2.08315,1.54414,17.485849,1.35719,-78.37584,5.08409,0.35352,0.00406,-0.02609,0.00103,0.00867,-0.00247,3.23196,45.36536,-27.64423,3.0174,-0.33591,-0.09789,0.07288,-0.01693,0.00149,-0.61487,-13.04765,3.5252,-0.43152,0.08103,0.00453,-0.01346,0.00677,-0.00124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2026-03-24,16:07:13,4,3,"Smith, Lucas",1000457512,Right,LIN_MEM,"Rodriguez, Kevin",10913766,Right,BFS_BBS,Undefined,1,Top,2,0,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,75.11684,-0.902125,-0.324126,2081.950057,62.334964,08:00:00,6.10482,2.13978,5.92798,-51.0081,-0.72622,-4.87973,1.01703,1.43239,68.30487,-10.289661,-1.203578,0.510361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37036,0.56012,-2.11127,50,6.00478,0.7951,-108.95242,-3.26465,2.79481,22.55272,-31.51365,LIN_MEM,BFS_BBS,LamarHennonField,D2,Team,20260324-LamarHennonField-1,0ccf9930-27bd-11f1-a367-43c0f4d94add,73.85454,NA,NA,6.81197,NA,NA,NA,NA,NA,NA,f747990e-a6ee-4376-a9f9-c2dcebb92410,2026-03-24,20:07:13,2026-03-24T20:07:13Z,2026-03-24T20:07:13Z,NA,v3,471663,643-144509,NA,"Kaelin, Nick",10002199,Right,LIN_MEM,02ea8506-27f6-4c42-a863-c1c6a928721d,54.56785,-109.89388,11.27636,6.1136,-1.94912,-15.75683,-2.14202,0.67843,1.3974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.62686,NA,NA,0.971167,NA,NA,NA,6.09583,5.93826,4.47021,65.38307,4.57861,59.42482,6.1216,65.63086,-4.78055,5.95701,12.14036,-13.989,4.48984,60.21021,-3.77817,High,High,High,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
