player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2026-03-25,12:57:38,1,1,"Bowman, Nick",1000056787,Right,PAR_JUN,"Harris, Braylin",1000523177,Left,BOS_PAR,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,NA,86.97556,-1.781906,-2.070741,2203.683653,209.319562,01:00:00,6.0874,0.87751,5.5707,-21.72151,15.753,8.163,2.61119,-0.37733,79.45948,-5.843707,-0.614941,0.440595,96.75805,4.217277,24.150847,2191.589274,NA,NA,NA,80.95304,79.73652,25.630112,0.609787,-4.72343,8.84189,-0.70458,50,5.91972,4.21353,-126.15297,-4.63003,-7.60098,26.00684,-17.94563,PAR_JUN,BOS_PAR,HubHollisField,JUCO,NJCAA,20260325-HubHollisField-1,1cb61b50-2874-11f1-a626-3934c11ff32a,85.54901,3.69424,NA,7.51609,NA,NA,NA,0.87909,2.62924,0.50012,b68906b6-cb2d-4fc6-9701-16899b2a12c1,2026-03-25,17:57:38,2026-03-25T17:57:38Z,2026-03-25T17:57:38Z,GroundBall,v3,NA,NA,49zt0tpxu4ouxlh2,"Gonzalez, Diego",1000511496,Right,PAR_JUN,92f78536-3cf2-46b1-9e27-98662428e59e,54.92735,-127.1647,13.00342,6.08626,-3.9319,-8.97282,-0.87425,4.50922,-3.80049,NA,0.90068,128.66292,-17.18557,NA,NA,NA,NA,NA,NA,2.66208,9.70916,-23.16399,NA,NA,NA,NA,NA,NA,0.49477,58.02468,-2.30102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2026-03-25,12:58:14,2,1,"Bowman, Nick",1000056787,Right,PAR_JUN,"Reina, James",1000275247,Right,BOS_PAR,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.95208,-4.277658,-2.130462,2208.914837,196.144316,12:30:00,6.06675,0.82555,5.44049,-16.65213,20.49151,5.55929,0.66342,-0.70697,80.12581,-7.416969,-1.14165,0.438645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.45851,12.00221,-0.64117,50,5.67666,4.49383,-127.21046,-10.03277,-5.63351,27.54755,-12.62382,PAR_JUN,BOS_PAR,HubHollisField,JUCO,NJCAA,20260325-HubHollisField-1,324201a0-2874-11f1-a626-3934c11ff32a,85.92918,NA,NA,7.82627,NA,NA,NA,NA,NA,NA,b68906b6-cb2d-4fc6-9701-16899b2a12c1,2026-03-25,17:58:14,2026-03-25T17:58:14Z,2026-03-25T17:58:14Z,NA,v3,NA,NA,49zt0tpxu4ouxlh2,"Gonzalez, Diego",1000511496,Right,PAR_JUN,22deaca6-de4d-4162-81ee-24afaf27b1db,55.05835,-128.30118,13.77377,6.064,-9.53295,-6.31191,-0.82352,4.71688,-2.81676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2026-03-25,12:58:28,2,2,"Bowman, Nick",1000056787,Right,PAR_JUN,"Reina, James",1000275247,Right,BOS_PAR,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.27285,-3.928777,-0.805012,2220.880894,194.907365,12:30:00,6.1008,0.95941,5.4303,-17.98316,19.53942,4.86981,0.91662,0.61125,79.84148,-7.297459,0.061907,0.440877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.70756,11.36225,-0.89168,50,5.74019,1.56937,-126.40617,-9.24946,-4.3719,26.25697,-13.8275,PAR_JUN,BOS_PAR,HubHollisField,JUCO,NJCAA,20260325-HubHollisField-1,3ab39100-2874-11f1-a626-3934c11ff32a,85.49416,NA,NA,7.43137,NA,NA,NA,NA,NA,NA,b68906b6-cb2d-4fc6-9701-16899b2a12c1,2026-03-25,17:58:28,2026-03-25T17:58:28Z,2026-03-25T17:58:28Z,NA,v3,NA,NA,49zt0tpxu4ouxlh2,"Gonzalez, Diego",1000511496,Right,PAR_JUN,925f6716-5f3f-44a3-a808-a4d8ad5a8260,55.06895,-127.45474,13.12848,6.09854,-8.69726,-6.91375,-0.95783,1.74396,-2.18595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2026-03-25,12:58:42,2,3,"Bowman, Nick",1000056787,Right,PAR_JUN,"Reina, James",1000275247,Right,BOS_PAR,Undefined,1,Top,1,2,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,NA,88.57507,-3.005605,-1.462687,2332.090608,200.920904,12:45:00,5.97659,0.80487,5.53302,-17.40981,18.67162,6.70154,1.71281,-0.0042,81.25485,-6.275702,-0.267939,0.432328,77.1484,33.279023,14.512315,4097.55642,104.26615,57.19629,35.05081,251.0294,231.31697,25.856475,4.434022,-3.80268,10.61528,-0.68255,50,5.70408,2.99188,-128.45684,-7.2953,-6.37045,25.96226,-14.39078,PAR_JUN,BOS_PAR,HubHollisField,JUCO,NJCAA,20260325-HubHollisField-1,4343f300-2874-11f1-a626-3934c11ff32a,87.18482,63.04074,NA,7.32022,NA,NA,NA,1.41253,1.78111,0.01142,b68906b6-cb2d-4fc6-9701-16899b2a12c1,2026-03-25,17:58:42,2026-03-25T17:58:42Z,2026-03-25T17:58:42Z,FlyBall,v3,NA,NA,49zt0tpxu4ouxlh2,"Gonzalez, Diego",1000511496,Right,PAR_JUN,2971180f-8e1b-4478-8a97-45bae70b5ed2,54.96605,-129.45663,12.98113,5.97435,-6.74112,-7.19539,-0.80249,3.2372,-3.18523,209.588738,1.41288,91.57033,-17.29636,3.5006,-0.72825,0.15089,-0.03012,0.00434,-2.8e-4,1.78157,62.0739,-17.70088,1.16942,-0.03844,-0.07316,0.03161,-0.00533,3.2e-4,0.01134,23.70679,1.22659,-0.52805,0.12975,-0.01804,4.6e-4,1.8e-4,-2e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2026-03-25,12:59:19,3,1,"Bowman, Nick",1000056787,Right,PAR_JUN,"Montanaro, Gianluca",10264424,Right,BOS_PAR,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.20488,-3.174945,-2.572546,2209.677245,200.267378,12:45:00,6.04699,0.63876,5.66095,-19.23851,16.6119,5.76359,1.47708,-1.28149,81.89176,-6.747702,-1.543544,0.430942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.54918,9.52146,-0.42483,50,5.76575,5.51004,-127.99025,-7.7288,-5.97598,22.69197,-16.14222,PAR_JUN,BOS_PAR,HubHollisField,JUCO,NJCAA,20260325-HubHollisField-1,592a2e50-2874-11f1-a626-3934c11ff32a,87.4653,NA,NA,6.31313,NA,NA,NA,NA,NA,NA,b68906b6-cb2d-4fc6-9701-16899b2a12c1,2026-03-25,17:59:19,2026-03-25T17:59:19Z,2026-03-25T17:59:19Z,NA,v3,NA,NA,49zt0tpxu4ouxlh2,"Gonzalez, Diego",1000511496,Right,PAR_JUN,d426bc74-db5c-4760-b581-7ebe057d9ec2,54.83925,-128.84537,11.34598,6.04554,-7.1205,-8.07111,-0.63671,5.73524,-2.98799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2026-03-25,12:59:37,3,2,"Bowman, Nick",1000056787,Right,PAR_JUN,"Montanaro, Gianluca",10264424,Right,BOS_PAR,Undefined,1,Top,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,88.5224,-2.904114,-2.320721,2303.579315,201.006979,12:45:00,6.05451,1.02177,5.85938,-17.68784,17.92343,6.46209,1.87794,-0.59697,81.41507,-6.236407,-1.162534,0.429502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.91453,10.27064,-0.83721,50,5.80824,4.9342,-128.4127,-7.04765,-6.57267,25.20844,-14.92926,PAR_JUN,BOS_PAR,HubHollisField,JUCO,NJCAA,20260325-HubHollisField-1,643c5930-2874-11f1-a626-3934c11ff32a,87.7585,NA,NA,7.10733,NA,NA,NA,NA,NA,NA,b68906b6-cb2d-4fc6-9701-16899b2a12c1,2026-03-25,17:59:37,2026-03-25T17:59:37Z,2026-03-25T17:59:37Z,NA,v3,NA,NA,49zt0tpxu4ouxlh2,"Gonzalez, Diego",1000511496,Right,PAR_JUN,0f31a082-1689-40b8-b89b-85c69c6c2805,54.63917,-129.3202,12.60422,6.05228,-6.5102,-7.46463,-1.0191,5.17081,-3.28634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2026-03-25,12:59:58,3,3,"Bowman, Nick",1000056787,Right,PAR_JUN,"Montanaro, Gianluca",10264424,Right,BOS_PAR,Undefined,1,Top,2,1,1,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,76.07967,1.389808,-0.478835,2365.638962,56.444376,08:00:00,6.00492,0.906,4.91428,-59.52413,-8.68768,-15.80828,2.35901,-0.86412,69.10904,-9.35105,-3.27031,0.513167,66.51595,25.7459,145.545483,4804.607662,NA,NA,NA,135.50798,39.70021,150.79877,1.83579,7.64784,-4.22945,-0.84532,50,6.09074,1.56475,-110.2383,0.5452,9.24921,22.74301,-37.28911,PAR_JUN,BOS_PAR,HubHollisField,JUCO,NJCAA,20260325-HubHollisField-1,70115ee0-2874-11f1-a626-3934c11ff32a,73.45057,19.24575,NA,6.97063,NA,NA,NA,0.88063,2.22929,0.86636,b68906b6-cb2d-4fc6-9701-16899b2a12c1,2026-03-25,17:59:58,2026-03-25T17:59:58Z,2026-03-25T17:59:58Z,FlyBall,v3,NA,NA,49zt0tpxu4ouxlh2,"Gonzalez, Diego",1000511496,Right,PAR_JUN,5c0474d1-348b-40a4-8f88-bacbdc6d00d2,55.586,-111.38478,11.3715,6.01588,2.42494,-18.64455,-0.91244,1.0985,4.6246,NA,1.08347,-74.0152,4.84516,NA,NA,NA,NA,NA,NA,2.88734,37.36252,-21.37265,NA,NA,NA,NA,NA,NA,1.10784,47.83853,-6.8256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2026-03-25,13:00:20,3,4,"Bowman, Nick",1000056787,Right,PAR_JUN,"Montanaro, Gianluca",10264424,Right,BOS_PAR,Undefined,1,Top,2,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,NA,88.16338,-3.006005,-0.766918,2131.733322,192.978308,12:30:00,6.22893,0.87122,5.20047,-18.95123,18.00753,3.87421,1.81952,0.47271,80.71788,-6.534884,-0.080198,0.437552,96.92778,28.6263,4.348573,3328.750225,108.97267,53.61524,14.9946,319.1482,307.44445,14.080575,4.651881,-2.15748,10.1965,-0.80329,50,5.9365,1.53758,-127.78434,-7.35103,-3.56832,26.26025,-15.30964,PAR_JUN,BOS_PAR,HubHollisField,JUCO,NJCAA,20260325-HubHollisField-1,7d8b13e0-2874-11f1-a626-3934c11ff32a,86.14385,69.81386,NA,7.4455,NA,NA,NA,0.8044,1.82767,-0.47299,b68906b6-cb2d-4fc6-9701-16899b2a12c1,2026-03-25,18:00:20,2026-03-25T18:00:20Z,2026-03-25T18:00:20Z,FlyBall,v3,NA,NA,49zt0tpxu4ouxlh2,"Gonzalez, Diego",1000511496,Right,PAR_JUN,3d5bc093-c302-4a75-aa2b-6dd1626599dd,55.29799,-128.8685,13.13013,6.22694,-6.71897,-7.65482,-0.86981,1.6849,-1.78416,221.449936,0.78765,124.79919,-27.63865,9.08193,-4.06255,1.60001,-0.40706,0.05561,-0.00304,1.82234,68.23296,-19.71711,2.08881,-0.9295,0.44552,-0.12567,0.01882,-0.00115,-0.46827,9.37008,8.2558,-4.35798,1.57116,-0.4091,0.06541,-0.0046,2e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2026-03-25,13:03:05,1,1,"Bower, Brody",1000395324,Right,BOS_PAR,"Dick, Dalton",1000393116,Left,PAR_JUN,Undefined,1,Bottom,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.65885,-0.040987,-0.776086,2196.148944,226.794653,01:30:00,5.8454,1.44531,5.18787,-19.06729,15.89347,15.72284,4.2179,2.02538,82.55378,-3.608999,2.008894,0.425561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.00827,8.25823,-1.38548,50,5.82758,1.0334,-131.53603,-0.75888,-14.00314,28.40535,-17.73384,PAR_JUN,BOS_PAR,HubHollisField,JUCO,NJCAA,20260325-HubHollisField-1,dfa584c0-2874-11f1-a626-3934c11ff32a,88.5712,NA,NA,8.10507,NA,NA,NA,NA,NA,NA,b68906b6-cb2d-4fc6-9701-16899b2a12c1,2026-03-25,18:03:05,2026-03-25T18:03:05Z,2026-03-25T18:03:05Z,NA,v3,NA,NA,49zt0tpxu4ouxlh2,"Montanaro, Gianluca",10264424,Right,BOS_PAR,4cf72010-4635-4869-8487-69e8c3be31e9,55.3092,-132.67761,14.20267,5.84375,-0.04618,-8.86692,-1.43832,1.59617,-7.00157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2026-03-25,13:03:18,1,2,"Bower, Brody",1000395324,Right,BOS_PAR,"Dick, Dalton",1000393116,Left,PAR_JUN,Undefined,1,Bottom,0,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.90896,-1.383192,-1.894876,2182.393751,226.538284,01:30:00,5.71649,1.46108,4.96789,-19.22808,16.74497,16.39395,2.80661,1.03668,81.7316,-4.968563,0.996787,0.431678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.62284,9.02752,-1.29188,50,5.5676,3.52156,-130.28002,-3.83165,-14.75859,28.42732,-16.72277,PAR_JUN,BOS_PAR,HubHollisField,JUCO,NJCAA,20260325-HubHollisField-1,e7bb5f90-2874-11f1-a626-3934c11ff32a,87.31603,NA,NA,8.17736,NA,NA,NA,NA,NA,NA,b68906b6-cb2d-4fc6-9701-16899b2a12c1,2026-03-25,18:03:18,2026-03-25T18:03:18Z,2026-03-25T18:03:18Z,NA,v3,NA,NA,49zt0tpxu4ouxlh2,"Montanaro, Gianluca",10264424,Right,BOS_PAR,ca96796d-600b-4f38-b2ab-1f961257039d,55.52929,-131.48098,14.21366,5.71455,-3.12517,-8.36138,-1.45382,4.14506,-7.37929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
