player_name,display_name,active,notes,id,pitcher,date,rel_speed,horz_break,induced_vert_break,original_pitch_type,new_pitch_type,new_pitcher,modified_at,pitch_key,created_at,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchSession,Flag,CalibrationId,EffVelocity,PracticeType,Device,HitType,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2026-03-08,13:02:32,1,1,"Piwnicki, Camren",1000144596,Right,BRO_BEA,"Penney, Scott",10101787,Right,RHO_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,NA,86.10835,-1.926175,-2.542378,2193.389958,208.895778,01:00:00,5.93242,1.3195,6.02821,-19.25623,18.43052,9.47831,2.54145,-0.24672,78.45572,-5.588204,-0.838654,0.441841,100.97814,5.919403,0.430178,1041.68311,109.94678,3.95267,-3.41904,141.24619,141.24619,-2.478935,1.087925,-5.63548,10.43056,-1.12581,50,5.77123,5.16989,-124.91031,-4.74425,-8.86407,26.20432,-15.76778,BRO_BEA,RHO_RAM,MurrayStadium,D1,IVY,20260308-MurrayStadium-1,99407100-1b10-11f1-97bc-fd6038fb6074,85.30776,5.96296,NA,7.65263,NA,NA,NA,0.823,2.52852,0.25219,28ee42e9-4b2f-41de-9ad4-27094bfc292b,2026-03-08,17:02:32,2026-03-08T17:02:32Z,2026-03-08T17:02:32Z,GroundBall,v3,471247,471418,NA,"Edmunds, Jack",1000111131,Right,BRO_BEA,ba594a51-41bb-4ecd-9ba1-3f954b69a367,54.4708,-125.84472,13.10216,5.93038,-4.18199,-7.88389,-1.31579,5.48597,-4.43203,93.273918,0.96153,145.55818,-15.48523,NA,NA,NA,NA,NA,NA,2.59709,14.41237,-15.49468,NA,NA,NA,NA,NA,NA,0.33949,-0.00756,-5.50617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2026-03-08,13:03:05,2,1,"Piwnicki, Camren",1000144596,Right,BRO_BEA,"Botti, Aidan",1000396785,Left,RHO_RAM,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,85.08556,-0.822752,-1.468687,2160.444124,217.05526,01:15:00,5.98843,1.49707,5.93175,-22.52871,16.10296,11.20603,3.34738,1.06796,77.57668,-5.074143,0.544053,0.447346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.1274,8.86119,-1.38587,50,5.90996,2.70859,-123.52819,-2.4394,-9.43976,25.28718,-18.52267,BRO_BEA,RHO_RAM,MurrayStadium,D1,IVY,20260308-MurrayStadium-1,ace547d0-1b10-11f1-97bc-fd6038fb6074,84.258,NA,NA,7.5088800000000004,NA,NA,NA,NA,NA,NA,28ee42e9-4b2f-41de-9ad4-27094bfc292b,2026-03-08,17:03:05,2026-03-08T17:03:05Z,2026-03-08T17:03:05Z,NA,v3,471247,471418,NA,"Edmunds, Jack",1000111131,Right,BRO_BEA,1a092002-9400-43b0-b219-de4f6c9a600e,54.56555,-124.45928,12.64359,5.98722,-1.75738,-9.26134,-1.492,3.05617,-4.71988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2026-03-08,13:04:02,2,2,"Piwnicki, Camren",1000144596,Right,BRO_BEA,"Botti, Aidan",1000396785,Left,RHO_RAM,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,87.15957,-1.052238,-2.192154,2275.066645,208.796576,01:00:00,5.99382,1.31144,5.94395,-17.95938,18.87068,9.70772,3.52034,0.08602,79.36961,-4.478451,-0.449621,0.43679,64.80797,61.282012,-134.891651,3101.154188,NA,NA,NA,NA,38.09219,NA,NA,-5.62677,10.35359,-1.1423,50,5.89992,4.44696,-126.50753,-2.83179,-9.08574,26.67785,-15.45574,BRO_BEA,RHO_RAM,MurrayStadium,D1,IVY,20260308-MurrayStadium-1,cec798d0-1b10-11f1-97bc-fd6038fb6074,86.29423,54.36901,NA,7.78996,NA,NA,NA,0.73949,3.43209,0.01801,28ee42e9-4b2f-41de-9ad4-27094bfc292b,2026-03-08,17:04:02,2026-03-08T17:04:02Z,2026-03-08T17:04:02Z,NA,v3,471247,471418,NA,"Edmunds, Jack",1000111131,Right,BRO_BEA,ff789d78-ab96-4ab8-9950-40a75a099714,54.55501,-127.46447,13.33893,5.99155,-2.2774,-7.72787,-1.30766,4.77286,-4.54287,NA,0.73949,-32.23362,-6.59563,3.31433,-0.9377,0.11278,0.11954,-0.10771,0.03156,3.43209,83.35983,-30.31873,4.00269,-0.73595,0.0837,0.02336,-0.02545,0.0074400000000000004,0.01801,-32.35613,5.68046,-1.0539,0.15459,-0.00503,-0.01376,0.01024,-0.00276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Undefined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2026-03-08,13:04:25,2,3,"Piwnicki, Camren",1000144596,Right,BRO_BEA,"Botti, Aidan",1000396785,Left,RHO_RAM,Undefined,1,Top,0,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,74.56549,0.89146,-0.1927,2171.655065,71.472845,08:30:00,5.73105,1.40071,5.47242,-53.05141,-1.88547,-10.49237,2.14442,0.34602,68.48692,-8.782846,-2.064362,0.514828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23386,-0.71642,-1.37641,50,5.7732,0.75445,-108.27207,-0.01768,6.18739,19.6289,-33.02097,BRO_BEA,RHO_RAM,MurrayStadium,D1,IVY,20260308-MurrayStadium-1,dca12110-1b10-11f1-97bc-fd6038fb6074,73.21372,NA,NA,6.07856,NA,NA,NA,NA,NA,NA,28ee42e9-4b2f-41de-9ad4-27094bfc292b,2026-03-08,17:04:25,2026-03-08T17:04:25Z,2026-03-08T17:04:25Z,NA,v3,471247,471418,NA,"Edmunds, Jack",1000111131,Right,BRO_BEA,b1637e75-4c5d-48bd-9d5e-399f55f5aa6c,55.02819,-109.17984,9.81445,5.7387,1.50942,-16.51049,-1.40469,0.4683,3.09369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2026-03-08,13:04:48,2,4,"Piwnicki, Camren",1000144596,Right,BRO_BEA,"Botti, Aidan",1000396785,Left,RHO_RAM,Undefined,1,Top,0,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,86.55246,-1.447796,-2.479665,2138.656898,202.868607,12:45:00,5.95503,1.09712,5.86675,-18.80867,18.90119,7.41756,3.04119,-0.58963,78.40638,-5.034471,-1.150645,0.441976,50.14332,65.76103,-142.006887,4115.168398,NA,NA,NA,NA,11.44076,NA,NA,-4.56689,10.50442,-0.90057,50,5.82692,5.12999,-125.48512,-3.71022,-7.21045,27.71767,-15.58904,BRO_BEA,RHO_RAM,MurrayStadium,D1,IVY,20260308-MurrayStadium-1,ea37fb00-1b10-11f1-97bc-fd6038fb6074,85.28161,26.94171,NA,8.14608,NA,NA,NA,1.39567,3.11749,0.64494,28ee42e9-4b2f-41de-9ad4-27094bfc292b,2026-03-08,17:04:48,2026-03-08T17:04:48Z,2026-03-08T17:04:48Z,NA,v3,471247,471418,NA,"Edmunds, Jack",1000111131,Right,BRO_BEA,10a88220-b18f-460c-afc5-5bdaf8e48cb4,54.63137,-126.50398,13.85884,5.95277,-3.13719,-7.79452,-1.09401,5.39504,-3.60523,14.750088,1.40346,-24.0444,-2.14559,NA,NA,NA,NA,NA,NA,3.13183,66.60645,-25.14238,NA,NA,NA,NA,NA,NA,0.64249,-18.50863,2.5123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2026-03-08,13:05:12,2,5,"Piwnicki, Camren",1000144596,Right,BRO_BEA,"Botti, Aidan",1000396785,Left,RHO_RAM,Undefined,1,Top,0,1,2,Slider,Curveball,InPlay,Undefined,GroundBall,Single,0,0,NA,76.00231,0.784963,-1.029443,2345.214452,55.895419,07:45:00,5.71823,1.72635,5.43485,-54.1544,-3.61768,-8.26989,1.94063,0.07304,68.23632,-9.137603,-2.503697,0.511652,100.25795,0.658562,26.379811,1558.669828,NA,NA,NA,59.81901,55.10227,26.4346,0.414663,3.80355,-1.5974,-1.6292,50,5.75043,2.29454,-110.05428,-0.26514,4.52746,24.89114,-34.07547,BRO_BEA,RHO_RAM,MurrayStadium,D1,IVY,20260308-MurrayStadium-1,f89e8100-1b10-11f1-97bc-fd6038fb6074,73.66806,2.27134,NA,7.76599,NA,NA,NA,2.48211,2.23147,0.01619,28ee42e9-4b2f-41de-9ad4-27094bfc292b,2026-03-08,17:05:12,2026-03-08T17:05:12Z,2026-03-08T17:05:12Z,GroundBall,v3,471247,471418,NA,"Edmunds, Jack",1000111131,Right,BRO_BEA,cb45d2eb-8a7a-44ed-998b-9c0ba51690c9,55.06327,-111.19355,12.44557,5.72687,1.29449,-17.03773,-1.72948,2.08732,2.26373,NA,2.49365,131.35158,-19.81306,NA,NA,NA,NA,NA,NA,2.23698,1.51243,-16.68817,NA,NA,NA,NA,NA,NA,0.01556,65.35129,-2.81364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2026-03-08,13:05:53,3,1,"Piwnicki, Camren",1000144596,Right,BRO_BEA,"Moroney, Reece",814964,Right,RHO_RAM,Undefined,1,Top,0,0,0,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,NA,74.11321,1.264715,-0.412176,2348.394852,61.707409,08:00:00,5.66907,1.53544,5.55536,-55.33893,-2.91945,-8.97524,2.23942,0.40237,67.08432,-8.884607,-2.015547,0.521096,104.94264,11.664276,-24.248969,959.692539,98.13883,16.17538,-49.6864,230.33004,230.33004,-29.64585,1.99163,4.41788,-1.40134,-1.49363,50,5.74187,1.10186,-107.4504,0.63701,5.06112,22.1103,-33.77944,BRO_BEA,RHO_RAM,MurrayStadium,D1,IVY,20260308-MurrayStadium-1,11358470-1b11-11f1-97bc-fd6038fb6074,72.33301,16.37138,NA,7.02889,NA,NA,NA,1.73089,2.37774,-0.36975,28ee42e9-4b2f-41de-9ad4-27094bfc292b,2026-03-08,17:05:53,2026-03-08T17:05:53Z,2026-03-08T17:05:53Z,LineDrive,v3,471247,471418,NA,"Edmunds, Jack",1000111131,Right,BRO_BEA,f7f915a1-b644-4d09-906d-19a866369815,54.94408,-108.46298,11.05515,5.67727,2.18401,-16.88972,-1.53878,0.87008,2.53056,NA,1.73089,137.43747,-27.90549,6.61883,-1.509,0.30532,-0.05701,0.00808,-5.9e-4,2.37774,31.11817,-18.36265,1.25052,-0.08914,-0.00944,0.00693,-0.00121,8e-5,-0.36975,-61.90819,0.39289,2.1288,-0.91812,0.2826,-0.06717,0.01096,-8.8e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2026-03-08,13:06:30,4,1,"Piwnicki, Camren",1000144596,Right,BRO_BEA,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,87.51064,-1.817213,-2.749884,2207.425167,201.016944,12:45:00,5.93123,1.22518,6.01823,-16.43635,20.75446,7.41575,2.87577,-0.70598,78.23728,-5.013519,-1.417978,0.438924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.69925,11.64119,-1.01326,50,5.77961,5.76176,-126.6288,-4.42566,-7.46024,31.22621,-13.69324,BRO_BEA,RHO_RAM,MurrayStadium,D1,IVY,20260308-MurrayStadium-1,26dabf20-1b11-11f1-97bc-fd6038fb6074,85.87464,NA,NA,9.27336,NA,NA,NA,NA,NA,NA,28ee42e9-4b2f-41de-9ad4-27094bfc292b,2026-03-08,17:06:30,2026-03-08T17:06:30Z,2026-03-08T17:06:30Z,NA,v3,471247,471418,NA,"Edmunds, Jack",1000111131,Right,BRO_BEA,26afab86-2a4e-459f-ac2e-fd71c9da694f,54.47462,-127.72746,15.6131,5.92684,-3.94388,-6.84662,-1.2206,6.02424,-3.73012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2026-03-08,13:06:45,4,2,"Piwnicki, Camren",1000144596,Right,BRO_BEA,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,86.73846,-1.413663,-3.663281,2078.371891,215.491184,01:15:00,6.07174,1.06681,5.8624,-19.25592,18.86466,12.38772,3.15082,-1.30874,77.51801,-5.112802,-1.447323,0.444377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.51331,10.50823,-0.77635,50,5.94587,7.49372,-125.41316,-3.63265,-11.70158,30.59357,-15.80807,BRO_BEA,RHO_RAM,MurrayStadium,D1,IVY,20260308-MurrayStadium-1,2ff22b70-1b11-11f1-97bc-fd6038fb6074,84.82094,NA,NA,9.22045,NA,NA,NA,NA,NA,NA,28ee42e9-4b2f-41de-9ad4-27094bfc292b,2026-03-08,17:06:45,2026-03-08T17:06:45Z,2026-03-08T17:06:45Z,NA,v3,471247,471418,NA,"Edmunds, Jack",1000111131,Right,BRO_BEA,12834255-5d6e-4f43-9724-fb8c25e42717,54.63156,-126.53795,15.29678,6.06874,-3.05146,-7.90403,-1.05977,7.92394,-5.85079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2026-03-08,13:07:02,4,3,"Piwnicki, Camren",1000144596,Right,BRO_BEA,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,87.46511,-2.322675,-1.344998,2187.464847,200.740091,12:45:00,5.95472,1.2613,5.91291,-15.95198,21.51607,7.5776,2.46788,0.64421,77.99594,-5.431454,0.015323,0.440557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.26067,12.15123,-1.15723,50,5.75904,2.63098,-126.53205,-5.51334,-6.73513,31.82048,-12.96576,BRO_BEA,RHO_RAM,MurrayStadium,D1,IVY,20260308-MurrayStadium-1,3a2df380-1b11-11f1-97bc-fd6038fb6074,85.55636,NA,NA,9.46917,NA,NA,NA,NA,NA,NA,28ee42e9-4b2f-41de-9ad4-27094bfc292b,2026-03-08,17:07:02,2026-03-08T17:07:02Z,2026-03-08T17:07:02Z,NA,v3,471247,471418,NA,"Edmunds, Jack",1000111131,Right,BRO_BEA,c26c7533-8e20-4b9c-97da-456a2dd4d6f2,54.5773,-127.67797,15.91024,5.94918,-5.04641,-6.48288,-1.25635,2.87353,-3.36757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
